wavelength_nm,aperture_flux,aperture_error,pabeta_continuum,pabeta_continuum_subtracted,pabeta_model,pabeta_residual,pagamma_continuum,pagamma_continuum_subtracted,pagamma_model,pagamma_residual
1374.814035982126,462.5821740627289,4.6518328468299375,330.9898042847524,131.5923697779765,0.0,131.5923697779765,-136.5531805656542,599.1353546283831,0.0,599.1353546283831
1375.4500359937078,440.5692756175995,4.565916198247778,330.56534112388533,110.00393449371415,0.0,110.00393449371415,-137.64526650470543,578.2145421223049,0.0,578.2145421223049
1376.0860360052898,421.23360991477966,4.637316100705339,330.1408779630183,91.09273195176138,0.0,91.09273195176138,-138.7373524437562,559.9709623585359,0.0,559.9709623585359
1376.7220360168717,421.46813690662384,4.846791880212168,329.71641480215123,91.7517221044726,0.0,91.7517221044726,-139.82943838280698,561.2975752894308,0.0,561.2975752894308
1377.3580360284536,429.2969653606415,4.626164198551524,329.2919516412842,100.0050137193573,0.0,100.0050137193573,-140.92152432185821,570.2184896824997,0.0,570.2184896824997
1377.9940360400356,436.67791843414307,4.572813434347385,328.86748848041714,107.81042995372593,0.0,107.81042995372593,-142.013610260909,578.691528695052,0.0,578.691528695052
1378.6300360516175,416.36253023147583,4.637614654564388,328.4430253195501,87.91950491192574,0.0,87.91950491192574,-143.10569619996022,559.468226431436,0.0,559.468226431436
1379.2660360631994,411.26374912261963,4.79014481342382,328.01856215868304,83.24518696393659,0.0,83.24518696393659,-144.197782139011,555.4615312616306,0.0,555.4615312616306
1379.9020360747813,421.60823798179626,4.776956450889974,327.594098997816,94.01413898398027,0.0,94.01413898398027,-145.28986807806177,566.898106059858,0.0,566.898106059858
1380.5380360863633,407.9530243873596,4.556242272502931,327.16963583694894,80.78338855041068,0.0,80.78338855041068,-146.381954017113,554.3349784044726,0.0,554.3349784044726
1381.1740360979452,420.0221817493439,4.959320856054818,326.7451726760819,93.27700907326198,0.0,93.27700907326198,-147.47403995616378,567.4962217055077,0.0,567.4962217055077
1381.8100361095271,430.2591037750244,4.779675317408581,326.32070951521484,103.93839425980957,0.0,103.93839425980957,-148.56612589521455,578.825229670239,0.0,578.825229670239
1382.446036121109,437.0715181827545,4.721697181900922,325.8962463543478,111.17527182840672,0.0,111.17527182840672,-149.65821183426579,586.7297300170203,0.0,586.7297300170203
1383.082036132691,450.8867259025574,5.308342428585532,325.47178319348075,125.41494270907663,0.0,125.41494270907663,-150.75029777331656,601.6370236758739,0.0,601.6370236758739
1383.718036144273,446.7678339481354,4.825458812837067,325.0473200326137,121.72051391552168,0.0,121.72051391552168,-151.84238371236734,598.6102176605027,0.0,598.6102176605027
1384.3540361558548,452.1679174900055,4.888568661096475,324.62285687174665,127.54506061825884,0.0,127.54506061825884,-152.93446965141857,605.1023871414241,0.0,605.1023871414241
1384.9900361674368,405.7202036380768,4.586461697784723,324.1983937108796,81.52180992719718,0.0,81.52180992719718,-154.02655559046934,559.7467592285461,0.0,559.7467592285461
1385.6260361790187,388.30198407173157,4.511074866400719,323.77393055001255,64.52805352171902,0.0,64.52805352171902,-155.11864152952012,543.4206256012517,0.0,543.4206256012517
1386.2620361906006,419.3042105436325,5.381440941233071,323.3494673891455,95.954743154487,0.0,95.954743154487,-156.21072746857135,575.5149380122039,0.0,575.5149380122039
1386.8980362021825,427.14003014564514,4.769047589583545,322.92500422827845,104.21502591736669,0.0,104.21502591736669,-157.30281340762212,584.4428435532673,0.0,584.4428435532673
1387.5340362137645,404.4382379055023,4.63923098773278,322.5005410674114,81.93769683809091,0.0,81.93769683809091,-158.3948993466729,562.8331372521752,0.0,562.8331372521752
1388.1700362253464,397.15399169921875,4.566084426576787,322.07607790654436,75.0779137926744,0.0,75.0779137926744,-159.48698528572413,556.6409769849429,0.0,556.6409769849429
1388.8060362369283,412.3283438682556,4.551805256361386,321.6516147456773,90.67672912257831,0.0,90.67672912257831,-160.5790712247749,572.9074150930305,0.0,572.9074150930305
1389.4420362485102,412.20475816726685,5.176405680089262,321.22715158481026,90.97760658245659,0.0,90.97760658245659,-161.67115716382614,573.875915331093,0.0,573.875915331093
1390.0780362600922,411.8426592350006,4.4519757957095605,320.8026884239432,91.0399708110574,0.0,91.0399708110574,-162.7632431028769,574.6059023378775,0.0,574.6059023378775
1390.714036271674,409.08090925216675,4.747053491176595,320.37822526307616,88.70268398909059,0.0,88.70268398909059,-163.8553290419277,572.9362382940944,0.0,572.9362382940944
1391.350036283256,399.7074086666107,4.607272806510409,319.9537621022091,79.7536465644016,0.0,79.7536465644016,-164.94741498097892,564.6548236475896,0.0,564.6548236475896
1391.986036294838,404.54741764068604,4.623724596165421,319.52929894134206,85.01811869934397,0.0,85.01811869934397,-166.0395009200297,570.5869185607157,0.0,570.5869185607157
1392.62203630642,417.9989502429962,4.4954111356896815,319.104835780475,98.8941144625212,0.0,98.8941144625212,-167.13158685908047,585.1305371020767,0.0,585.1305371020767
1393.2580363180018,405.70667791366577,4.491795434008972,318.68037261960797,87.0263052940578,0.0,87.0263052940578,-168.2236727981317,573.9303507117975,0.0,573.9303507117975
1393.8940363295837,399.098548412323,4.637815836864013,318.2559094587409,80.84263895358208,0.0,80.84263895358208,-169.31575873718248,568.4143071495055,0.0,568.4143071495055
1394.5300363411657,401.348317861557,4.560725872988747,317.83144629787387,83.51687156368314,0.0,83.51687156368314,-170.40784467623325,571.7561625377903,0.0,571.7561625377903
1395.1660363527476,419.82347679138184,4.494699252045125,317.4069831370068,102.41649365437502,0.0,102.41649365437502,-171.49993061528448,591.3234074066663,0.0,591.3234074066663
1395.8020363643295,399.76519870758057,4.518509408512048,316.98251997613977,82.7826787314408,0.0,82.7826787314408,-172.59201655433526,572.3572152619158,0.0,572.3572152619158
1396.4380363759115,399.4495723247528,4.783915239891137,316.5580568152727,82.89151550948009,0.0,82.89151550948009,-173.68410249338604,573.1336748181388,0.0,573.1336748181388
1397.0740363874934,409.0476267337799,4.614555231015672,316.1335936544057,92.91403307937424,0.0,92.91403307937424,-174.77618843243727,583.8238151662172,0.0,583.8238151662172
1397.7100363990753,426.6757230758667,4.787738070160892,315.7091304935386,110.96659258232808,0.0,110.96659258232808,-175.86827437148804,602.5439974473547,0.0,602.5439974473547
1398.3460364106572,399.43100476264954,4.669937376566225,315.2846673326716,84.14633742997796,0.0,84.14633742997796,-176.96036031053882,576.3913650731884,0.0,576.3913650731884
1398.9820364222392,399.390762090683,4.702316093573597,314.86020417180464,84.53055791887834,0.0,84.53055791887834,-178.05244624959005,577.443208340273,0.0,577.443208340273
1399.618036433821,411.9671833515167,4.662117606962863,314.4357410109376,97.53144234057913,0.0,97.53144234057913,-179.14453218864082,591.1117155401575,0.0,591.1117155401575
1400.254036445403,444.3401494026184,4.7509294003211675,314.01127785007054,130.32887155254787,0.0,130.32887155254787,-180.23661812769205,624.5767675303105,0.0,624.5767675303105
1400.890036456985,435.35867404937744,4.658943378341682,313.5868146892035,121.77185936017395,0.0,121.77185936017395,-181.32870406674283,616.6873781161203,0.0,616.6873781161203
1401.5260364685669,421.21739506721497,4.665813486734567,313.16235152833644,108.05504353887852,0.0,108.05504353887852,-182.4207900057936,603.6381850730086,0.0,603.6381850730086
1402.1620364801488,419.10181045532227,5.037787930118581,312.7378883674694,106.36392208785287,0.0,106.36392208785287,-183.51287594484484,602.6146864001671,0.0,602.6146864001671
1402.7980364917307,417.22489762306213,4.856354889998546,312.31342520660235,104.91147241645979,0.0,104.91147241645979,-184.6049618838956,601.8298595069577,0.0,601.8298595069577
1403.4340365033127,404.27625584602356,4.597429845610235,311.8889620457353,92.38729380028826,0.0,92.38729380028826,-185.6970478229464,589.97330366897,0.0,589.97330366897
1404.0700365148946,409.36938071250916,4.676281701759076,311.46449888486825,97.9048818276409,0.0,97.9048818276409,-186.78913376199762,596.1585144745068,0.0,596.1585144745068
1404.7060365264765,434.88344407081604,4.655995335247315,311.0400357240012,123.84340834681484,0.0,123.84340834681484,-187.8812197010484,622.7646637718644,0.0,622.7646637718644
1405.3420365380584,432.16466665267944,4.518551552487869,310.61557256313415,121.54909408954529,0.0,121.54909408954529,-188.97330564009917,621.1379722927786,0.0,621.1379722927786
1405.9780365496404,426.6336588859558,4.592480081488918,310.1911094022671,116.44254948368871,0.0,116.44254948368871,-190.0653915791504,616.6990504651062,0.0,616.6990504651062
1406.6140365612223,420.58931136131287,4.519860061164719,309.76664624140005,110.82266511991281,0.0,110.82266511991281,-191.15747751820118,611.746788879514,0.0,611.746788879514
1407.2500365728042,406.62906885147095,4.608676626834486,309.342183080533,97.28688577093794,0.0,97.28688577093794,-192.24956345725195,598.8786323087229,0.0,598.8786323087229
1407.8860365843861,422.4833309650421,4.655967523424871,308.91771991966596,113.56561104537616,0.0,113.56561104537616,-193.34164939630318,615.8249803613453,0.0,615.8249803613453
1408.522036595968,422.79088377952576,4.576112385676892,308.4932567587989,114.29762702072685,0.0,114.29762702072685,-194.43373533535396,617.2246191148797,0.0,617.2246191148797
1409.15803660755,405.85270166397095,4.537699656136632,308.06879359793186,97.78390806603909,0.0,97.78390806603909,-195.5258212744052,601.3785229383761,0.0,601.3785229383761
1409.794036619132,413.81782245635986,4.745307653817999,307.6443304370648,106.17349201929505,0.0,106.17349201929505,-196.61790721345596,610.4357296698158,0.0,610.4357296698158
1410.4300366307139,402.4146316051483,4.773848760484547,307.21986727619776,95.19476432895055,0.0,95.19476432895055,-197.70999315250674,600.124624757655,0.0,600.124624757655
1411.0660366422958,409.85328221321106,4.6714964774085885,306.7954041153307,103.05787809788035,0.0,103.05787809788035,-198.80207909155797,608.655361304769,0.0,608.655361304769
1411.7020366538777,446.17945289611816,4.709907593623788,306.37094095446366,139.8085119416545,0.0,139.8085119416545,-199.89416503060875,646.0736179267269,0.0,646.0736179267269
1412.3380366654596,420.6818423271179,4.588748711546301,305.9464777935966,114.7353645335213,0.0,114.7353645335213,-200.98625096965952,621.6680932967774,0.0,621.6680932967774
1412.9740366770416,406.5738139152527,4.725571671110974,305.52201463272957,101.05179928252312,0.0,101.05179928252312,-202.07833690871075,608.6521508239634,0.0,608.6521508239634
1413.6100366886235,398.54309701919556,4.846153986654039,305.0975514718625,93.44554554733304,0.0,93.44554554733304,-203.17042284776153,601.7135198669571,0.0,601.7135198669571
1414.2460367002054,409.38521814346313,5.030133094024233,304.67308831099547,104.71212983246767,0.0,104.71212983246767,-204.2625087868123,613.6477269302754,0.0,613.6477269302754
1414.8820367117874,395.9476988315582,4.843260325361314,304.2486251501284,91.69907368142981,0.0,91.69907368142981,-205.35459472586354,601.3022935574218,0.0,601.3022935574218
1415.5180367233693,407.9200601577759,4.665263649344018,303.82416198926137,104.09589816851451,0.0,104.09589816851451,-206.4466806649143,614.3667408226902,0.0,614.3667408226902
1416.1540367349512,375.2813813686371,4.692011792149838,303.3996988283943,71.88168254024276,0.0,71.88168254024276,-207.5387666039651,582.8201479726022,0.0,582.8201479726022
1416.7900367465331,379.53899097442627,4.852521039977989,302.9752356675273,76.563755306899,0.0,76.563755306899,-208.63085254301632,588.1698435174426,0.0,588.1698435174426
1417.426036758115,400.3441390991211,4.772679211606082,302.5507725066602,97.79336659246087,0.0,97.79336659246087,-209.7229384820671,610.0670775811882,0.0,610.0670775811882
1418.062036769697,395.95517563819885,4.673156132946743,302.1263093457932,93.82886629240568,0.0,93.82886629240568,-210.81502442111787,606.7702000593167,0.0,606.7702000593167
1418.698036781279,415.11563062667847,4.578498628174542,301.7018461849261,113.41378444175234,0.0,113.41378444175234,-211.9071103601691,627.0227409868476,0.0,627.0227409868476
1419.3340367928608,415.6175673007965,4.476327538006537,301.2773830240591,114.34018427673743,0.0,114.34018427673743,-212.99919629921988,628.6167636000164,0.0,628.6167636000164
1419.9700368044428,438.6129038333893,4.572623214306508,300.852919863192,137.75998397019725,0.0,137.75998397019725,-214.0912822382711,652.7041860716604,0.0,652.7041860716604
1420.6060368160247,450.8837571144104,4.694177529991925,300.428456702325,150.45530041208542,0.0,150.45530041208542,-215.18336817732188,666.0671252917323,0.0,666.0671252917323
1421.2420368276066,432.68242168426514,4.747339339025692,300.00399354145793,132.6784281428072,0.0,132.6784281428072,-216.27545411637266,648.9578758006378,0.0,648.9578758006378
1421.8780368391886,423.4876434803009,4.896842716156342,299.5795303805909,123.90811309971002,0.0,123.90811309971002,-217.3675400554239,640.8551835357248,0.0,640.8551835357248
1422.5140368507705,437.0991744995117,4.837357271766001,299.15506721972383,137.9441072797879,0.0,137.9441072797879,-218.45962599447466,655.5588004939864,0.0,655.5588004939864
1423.1500368623524,435.49421429634094,4.821907082315709,298.7306040588568,136.76361023748416,0.0,136.76361023748416,-219.55171193352544,655.0459262298664,0.0,655.0459262298664
1423.7860368739343,427.80226945877075,4.840094204600981,298.30614089798974,129.49612856078102,0.0,129.49612856078102,-220.64379787257667,648.4460673313474,0.0,648.4460673313474
1424.4220368855163,410.65529203414917,4.935384655137801,297.8816777371227,112.77361429702648,0.0,112.77361429702648,-221.73588381162745,632.3911758457766,0.0,632.3911758457766
1425.0580368970982,412.06703186035156,4.9395538678381605,297.45721457625564,114.60981728409593,0.0,114.60981728409593,-222.82796975067822,634.8950016110298,0.0,634.8950016110298
1425.6940369086801,403.48173999786377,4.993217608683769,297.0327514153886,106.44898858247518,0.0,106.44898858247518,-223.92005568972945,627.4017956875932,0.0,627.4017956875932
1426.330036920262,425.62623023986816,4.775943198855903,296.60828825452154,129.01794198534662,0.0,129.01794198534662,-225.01214162878023,650.6383718686484,0.0,650.6383718686484
1426.966036931844,411.00502252578735,5.010274617533642,296.1838250936545,114.82119743213286,0.0,114.82119743213286,-226.104227567831,637.1092500936184,0.0,637.1092500936184
1427.602036943426,407.1001238822937,4.959303594495243,295.75936193278744,111.34076194950626,0.0,111.34076194950626,-227.19631350688223,634.2964373891759,0.0,634.2964373891759
1428.2380369550078,410.8661861419678,4.791270881953642,295.3348987719204,115.53128737004738,0.0,115.53128737004738,-228.288399445933,639.1545855879008,0.0,639.1545855879008
1428.8740369665898,420.26018714904785,4.902507035467031,294.91043561105334,125.3497515379945,0.0,125.3497515379945,-229.38048538498379,649.6406725340316,0.0,649.6406725340316
1429.5100369781717,434.8711779117584,5.022306750377321,294.4859724501863,140.38520546157213,0.0,140.38520546157213,-230.47257132403502,665.3437492357934,0.0,665.3437492357934
1430.1460369897536,448.6574487686157,5.541655985481361,294.06150928931925,154.59593947929648,0.0,154.59593947929648,-231.5646572630858,680.2221060317015,0.0,680.2221060317015
1430.7820370013355,450.492463350296,5.687033140498357,293.6370461284522,156.85541722184382,0.0,156.85541722184382,-232.65674320213702,683.149206552433,0.0,683.149206552433
1431.4180370129175,440.39825916290283,5.60757458502486,293.21258296758515,147.18567619531768,0.0,147.18567619531768,-233.7488291411878,674.1470883040906,0.0,674.1470883040906
1432.0540370244994,430.473509311676,5.206651698151116,292.7881198067181,137.68538950495793,0.0,137.68538950495793,-234.84091508023857,665.3144243919146,0.0,665.3144243919146
1432.6900370360813,446.2398226261139,5.096562985028245,292.36365664585105,153.87616598026284,0.0,153.87616598026284,-235.9330010192898,682.1728236454037,0.0,682.1728236454037
1433.3260370476632,434.38025760650635,5.043263136822044,291.939193484984,142.44106412152234,0.0,142.44106412152234,-237.02508695834058,671.4053445648469,0.0,671.4053445648469
1433.9620370592452,436.2689845561981,4.90052713232667,291.51473032411695,144.75425423208117,0.0,144.75425423208117,-238.11717289739136,674.3861574535895,0.0,674.3861574535895
1434.598037070827,453.63137435913086,5.148382328315007,291.0902671632499,162.54110719588095,0.0,162.54110719588095,-239.2092588364426,692.8406331955734,0.0,692.8406331955734
1435.234037082409,449.9065260887146,5.046701445261969,290.66580400238297,159.24072208633163,0.0,159.24072208633163,-240.30134477549336,690.207870864208,0.0,690.207870864208
1435.870037093991,437.98693323135376,5.280342437200153,290.2413408415159,147.74559238983784,0.0,147.74559238983784,-241.39343071454414,679.3803639458979,0.0,679.3803639458979
1436.506037105573,419.0322527885437,5.160824488914117,289.8168776806489,129.21537510789483,0.0,129.21537510789483,-242.48551665359537,661.5177694421391,0.0,661.5177694421391
1437.1420371171548,433.66692781448364,5.145679356914574,289.3924145197818,144.27451329470182,0.0,144.27451329470182,-243.57760259264614,677.2445304071298,0.0,677.2445304071298
1437.7780371287367,425.7352087497711,5.023658850047519,288.9679513589148,136.76725739085634,0.0,136.76725739085634,-244.66968853169692,670.404897281468,0.0,670.404897281468
1438.4140371403187,439.04669284820557,5.362448288994939,288.5434881980477,150.50320465015784,0.0,150.50320465015784,-245.76177447074815,684.8084673189537,0.0,684.8084673189537
1439.0500371519006,423.18631863594055,5.103362195262016,288.1190250371807,135.06729359875987,0.0,135.06729359875987,-246.85386040979893,670.0401790457395,0.0,670.0401790457395
1439.6860371634825,444.7071952819824,5.141907973352995,287.6945618763136,157.0126334056688,0.0,157.0126334056688,-247.9459463488497,692.6531416308321,0.0,692.6531416308321
1440.3220371750645,433.0014660358429,5.088127431146698,287.2700987154466,145.73136732039632,0.0,145.73136732039632,-249.03803228790093,682.0394983237438,0.0,682.0394983237438
1440.9580371866464,413.2264971733093,9.180514048145776,286.84563555457953,126.3808616187298,0.0,126.3808616187298,-250.1301182269517,663.356615400261,0.0,663.356615400261
1441.5940371982283,386.2782789468765,10.134415757868451,286.4211723937125,99.85710655316404,0.0,99.85710655316404,-251.22220416600294,637.5004831128795,0.0,637.5004831128795
1442.2300372098102,381.86454777419567,12.281150285165255,285.99670923284543,95.86783854135024,0.0,95.86783854135024,-252.31429010505371,634.1788378792494,0.0,634.1788378792494
1442.8660372213922,422.054008603096,7.985887950669036,285.5722460719784,136.48176253111762,0.0,136.48176253111762,-253.4063760441045,675.4603846472005,0.0,675.4603846472005
1443.502037232974,452.2402811050415,5.407937720082621,285.14778291111134,167.09249819393017,0.0,167.09249819393017,-254.49846198315572,706.7387430881972,0.0,706.7387430881972
1444.138037244556,443.3519184589386,5.689664904978595,284.7233197502443,158.6285987086943,0.0,158.6285987086943,-255.5905479222065,698.9424663811451,0.0,698.9424663811451
1444.774037256138,433.9696180820465,5.786076642702499,284.29885658937724,149.67076149266927,0.0,149.67076149266927,-256.6826338612573,690.6522519433038,0.0,690.6522519433038
1445.4100372677199,420.654456615448,5.574991026916821,283.8743934285102,136.7800631869378,0.0,136.7800631869378,-257.7747198003085,678.4291764157565,0.0,678.4291764157565
1446.0460372793018,449.2432768344879,5.477919992686877,283.44993026764314,165.79334656684478,0.0,165.79334656684478,-258.8668057393593,708.1100825738472,0.0,708.1100825738472
1446.6820372908837,444.6902313232422,5.415503751529801,283.0254671067761,161.6647642164661,0.0,161.6647642164661,-259.95889167841005,704.6491230016522,0.0,704.6491230016522
1447.3180373024657,466.7431378364563,5.412577779265669,282.60100394590904,184.14213389054726,0.0,184.14213389054726,-261.0509776174613,727.7941154539176,0.0,727.7941154539176
1447.9540373140476,450.0837872028351,5.621640116792899,282.176540785042,167.9072464177931,0.0,167.9072464177931,-262.14306355651206,712.2268507593471,0.0,712.2268507593471
1448.5900373256295,455.4351496696472,5.715975184235928,281.75207762417494,173.68307204547227,0.0,173.68307204547227,-263.23514949556284,718.67029916521,0.0,718.67029916521
1449.2260373372114,473.6907649040222,5.77003102896092,281.3276144633079,192.36315044071432,0.0,192.36315044071432,-264.32723543461407,738.0180003386363,0.0,738.0180003386363
1449.8620373487934,440.04425978660583,5.8085633324903,280.90315130244085,159.141108484165,0.0,159.141108484165,-265.41932137366484,705.4635811602707,0.0,705.4635811602707
1450.4980373603753,451.6299374103546,5.530954345083393,280.4786881415738,171.15124926878082,0.0,171.15124926878082,-266.5114073127156,718.1413447230702,0.0,718.1413447230702
1451.1340373719572,447.7593173980713,5.742522661228531,280.05422498070675,167.70509241736454,0.0,167.70509241736454,-267.60349325176685,715.3628106498381,0.0,715.3628106498381
1451.7700373835391,461.5824456214905,5.785348227076632,279.6297618198397,181.95268380165078,0.0,181.95268380165078,-268.6955791908176,730.2780248123081,0.0,730.2780248123081
1452.406037395121,454.7373275756836,5.585118873180201,279.20529865897265,175.53202891671094,0.0,175.53202891671094,-269.78766512986886,724.5249927055524,0.0,724.5249927055524
1453.042037406703,441.96430921554565,5.694425202309563,278.7808354981056,163.18347371744005,0.0,163.18347371744005,-270.87975106891963,712.8440602844653,0.0,712.8440602844653
1453.678037418285,429.6550760269165,5.583933051884343,278.35637233723855,151.29870368967795,0.0,151.29870368967795,-271.9718370079704,701.6269130348869,0.0,701.6269130348869
1454.3140374298669,438.44344329833984,5.558557488081576,277.9319091763715,160.51153412196834,0.0,160.51153412196834,-273.06392294702164,711.5073662453615,0.0,711.5073662453615
1454.9500374414488,458.70581102371216,5.9604541614087365,277.50744601550446,181.1983650082077,0.0,181.1983650082077,-274.1560088860724,732.8618199097846,0.0,732.8618199097846
1455.5860374530307,431.8880572319031,7.425320991726317,277.0829828546374,154.80507437726567,0.0,154.80507437726567,-275.2480948251232,707.1361520570263,0.0,707.1361520570263
1456.2220374646126,433.3730173110962,5.694672145589632,276.65851969377036,156.71449761732583,0.0,156.71449761732583,-276.3401807641744,709.7131980752706,0.0,709.7131980752706
1456.8580374761946,445.1801438331604,5.711629364876618,276.2340565329033,168.9460873002571,0.0,168.9460873002571,-277.4322667032252,722.6124105363856,0.0,722.6124105363856
1457.4940374877765,436.7297320365906,5.542446846448083,275.80959337203626,160.92013866455432,0.0,160.92013866455432,-278.52435264227597,715.2540846788665,0.0,715.2540846788665
1458.1300374993584,430.41421127319336,5.746339325435706,275.3851302111692,155.02908106202415,0.0,155.02908106202415,-279.6164385813272,710.0306498545206,0.0,710.0306498545206
1458.7660375109404,418.24877738952637,5.758908881113962,274.96066705030216,143.2881103392242,0.0,143.2881103392242,-280.708524520378,698.9573019099043,0.0,698.9573019099043
1459.4020375225223,440.106778383255,6.029027115354574,274.5362038894351,165.5705744938199,0.0,165.5705744938199,-281.80061045942875,721.9073888426838,0.0,721.9073888426838
1460.0380375341042,450.66347074508667,5.919833697571805,274.11174072856807,176.5517300165186,0.0,176.5517300165186,-282.89269639848,733.5561671435667,0.0,733.5561671435667
1460.6740375456861,444.9886062145233,5.740685515289651,273.687277567701,171.3013286468223,0.0,171.3013286468223,-283.98478233753076,728.9733885520541,0.0,728.9733885520541
1461.310037557268,449.8274164199829,6.013029383752452,273.26281440683397,176.56460201314894,0.0,176.56460201314894,-285.07686827658154,734.9042846965644,0.0,734.9042846965644
1461.94603756885,452.05404019355774,6.133730219690714,272.8383512459669,179.21568894759082,0.0,179.21568894759082,-286.16895421563277,738.2229944091905,0.0,738.2229944091905
1462.582037580432,441.1886615753174,6.068562055042807,272.41388808509987,168.7747734902175,0.0,168.7747734902175,-287.26104015468354,728.4497017300009,0.0,728.4497017300009
1463.2180375920138,419.4812533855438,6.039366721983105,271.9894249242328,147.491828461311,0.0,147.491828461311,-288.3531260937348,707.8343794792786,0.0,707.8343794792786
1463.8540376035958,435.2232246994972,5.977936962874876,271.5649617633658,163.65826293613145,0.0,163.65826293613145,-289.44521203278555,724.6684367322828,0.0,724.6684367322828
1464.4900376151777,424.6905207633972,5.85871531452143,271.1404986024987,153.5500221608985,0.0,153.5500221608985,-290.5372979718363,715.2278187352335,0.0,715.2278187352335
1465.1260376267596,430.30010628700256,6.491908468257346,270.7160354416317,159.5840708453709,0.0,159.5840708453709,-291.62938391088755,721.9294901978901,0.0,721.9294901978901
1465.7620376383416,418.15933442115784,5.800596253881373,270.2915722807646,147.8677621403932,0.0,147.8677621403932,-292.72146984993833,710.8808042710962,0.0,710.8808042710962
1466.3980376499235,444.05173206329346,6.142909328115232,269.8671091198976,174.18462294339588,0.0,174.18462294339588,-293.8135557889891,737.8652878522826,0.0,737.8652878522826
1467.0340376615054,420.5348610281944,6.076299097019348,269.44264595903053,151.0922150691639,0.0,151.0922150691639,-294.90564172804034,715.4405027562348,0.0,715.4405027562348
1467.6700376730873,417.4859342575073,6.170882707282314,269.0181827981635,148.46775145934384,0.0,148.46775145934384,-295.9977276670911,713.4836619245984,0.0,713.4836619245984
1468.3060376846693,398.49104857444763,6.024083630205125,268.59371963729643,129.8973289371512,0.0,129.8973289371512,-297.0898136061419,695.5808621805895,0.0,695.5808621805895
1468.9420376962512,439.9606728553772,6.003676417089392,268.1692564764294,171.79141637894782,0.0,171.79141637894782,-298.1818995451931,738.1425724005703,0.0,738.1425724005703
1469.5780377078331,447.4272508621216,6.164568523027707,267.74479331556233,179.68245754655925,0.0,179.68245754655925,-299.2739854842439,746.7012363463655,0.0,746.7012363463655
1470.214037719415,422.79807138442993,6.193138634846202,267.3203301546953,155.47774122973465,0.0,155.47774122973465,-300.36607142329467,723.1641428077246,0.0,723.1641428077246
1470.850037730997,437.1238625049591,6.1485405469501,266.89586699382835,170.22799551113076,0.0,170.22799551113076,-301.4581573623459,738.582019867305,0.0,738.582019867305
1471.486037742579,440.886598110199,6.132046443877201,266.4714038329613,174.41519427723767,0.0,174.41519427723767,-302.5502433013967,743.4368414115957,0.0,743.4368414115957
1472.1220377541608,439.97677779197693,6.239686319111907,266.04694067209425,173.92983711988268,0.0,173.92983711988268,-303.64232924044745,743.6191070324244,0.0,743.6191070324244
1472.7580377657428,445.99261713027954,6.090604349279222,265.6224775112272,180.37013961905234,0.0,180.37013961905234,-304.7344151794987,750.7270323097782,0.0,750.7270323097782
1473.3940377773247,444.26749873161316,6.050067215801561,265.19801435036015,179.069484381253,0.0,179.069484381253,-305.82650111854946,750.0939998501626,0.0,750.0939998501626
1474.0300377889066,460.24616527557373,6.298595684619842,264.7735511894931,195.47261408608063,0.0,195.47261408608063,-306.9185870576007,767.1647523331744,0.0,767.1647523331744
1474.6660378004885,462.2266330718994,6.0721386802113315,264.34908802862606,197.87754504327336,0.0,197.87754504327336,-308.01067299665146,770.2373060685509,0.0,770.2373060685509
1475.3020378120705,474.38133096694946,6.6509885333439,263.924624867759,210.45670609919046,0.0,210.45670609919046,-309.10275893570224,783.4840899026517,0.0,783.4840899026517
1475.9380378236524,453.7917399406433,6.311505161261246,263.50016170689196,190.29157823375135,0.0,190.29157823375135,-310.19484487475347,763.9865848153968,0.0,763.9865848153968
1476.5740378352343,462.4216320514679,6.2177340778027075,263.0756985460249,199.34593350544299,0.0,199.34593350544299,-311.28693081380425,773.7085628652721,0.0,773.7085628652721
1477.2100378468162,446.6952283382416,6.578162079484517,262.65123538515786,184.04399295308372,0.0,184.04399295308372,-312.379016752855,759.0742450910966,0.0,759.0742450910966
1477.8460378583982,427.36112213134766,6.385789077026625,262.2267722242908,165.13434990705684,0.0,165.13434990705684,-313.47110269190625,740.8322248232539,0.0,740.8322248232539
1478.48203786998,444.4012405872345,6.664909409109563,261.80230906342376,182.59893152381073,0.0,182.59893152381073,-314.56318863095703,758.9644292181915,0.0,758.9644292181915
1479.118037881562,432.61461329460144,6.473131642174293,261.3778459025567,171.23676739204473,0.0,171.23676739204473,-315.6552745700078,748.2698878646092,0.0,748.2698878646092
1479.754037893144,432.82316493988037,6.079473224751764,260.95338274168967,171.8697821981907,0.0,171.8697821981907,-316.74736050905904,749.5705254489394,0.0,749.5705254489394
1480.390037904726,445.6500070095062,5.945009124122025,260.5289195808226,185.1210874286836,0.0,185.1210874286836,-317.8394464481098,763.489453457616,0.0,763.489453457616
1481.0260379163078,450.2590093612671,6.5186575026987645,260.10445641995557,190.15455294131152,0.0,190.15455294131152,-318.9315323871606,769.1905417484277,0.0,769.1905417484277
1481.6620379278897,439.83337211608887,6.26887393912307,259.6799932590885,180.15337885700035,0.0,180.15337885700035,-320.0236183262118,759.8569904423007,0.0,759.8569904423007
1482.2980379394717,436.3800756931305,6.151670669861939,259.25553009822147,177.12454559490902,0.0,177.12454559490902,-321.1157042652626,757.4957799583931,0.0,757.4957799583931
