x_pixel,y_pixel,ra_deg,dec_deg,dx_arcsec,dy_arcsec,radius_from_center_arcsec,inside_nominal_aperture
73,42,202.48163533472683,47.19573692045112,1.1000000163912766,-0.6000000089406963,1.2529964272852674,False
74,42,202.48159445474744,47.1957369202839,1.2000000178813925,-0.6000000089406963,1.3416408064918783,False
75,42,202.48155357476807,47.19573692010215,1.3000000193715087,-0.6000000089406963,1.4317821276628502,False
76,42,202.4815126947887,47.195736919905826,1.4000000208616248,-0.6000000089406963,1.5231546438695531,False
77,42,202.4814718148093,47.19573691969501,1.5000000223517407,-0.6000000089406963,1.6155494662139127,False
78,42,202.48143093482994,47.19573691946961,1.6000000238418568,-0.6000000089406963,1.7088007745266205,False
79,42,202.4813900548506,47.195736919229695,1.700000025331973,-0.6000000089406963,1.8027756645954438,False
80,42,202.48134917487118,47.19573691897523,1.8000000268220888,-0.6000000089406963,1.8973666243739917,False
81,42,202.48130829489185,47.195736918706224,1.900000028312205,-0.6000000089406963,1.9924859142074796,False
82,42,202.48126741491248,47.19573691842267,2.000000029802321,-0.6000000089406963,2.088061332896647,False
83,42,202.48122653493309,47.19573691812458,2.100000031292437,-0.6000000089406963,2.1840329993287817,False
84,42,202.48118565495372,47.195736917811956,2.2000000327825533,-0.6000000089406963,2.28035088417815,False
85,42,202.48114477497435,47.19573691748477,2.300000034272669,-0.6000000089406963,2.3769729002205966,False
86,42,202.48110389499496,47.19573691714306,2.400000035762785,-0.6000000089406963,2.4738634122340315,False
87,42,202.4810630150156,47.19573691678681,2.500000037252901,-0.6000000089406963,2.5709920647472533,False
88,42,202.48102213503623,47.19573691641602,2.6000000387430173,-0.6000000089406963,2.668332852586522,False
89,42,202.4809812550569,47.19573691603068,2.7000000402331334,-0.6000000089406963,2.76586337840244,False
90,42,202.48094037507752,47.19573691563082,2.8000000417232496,-0.6000000089406963,2.863564255325701,False
91,42,202.48089949509816,47.195736915216386,2.9000000432133652,-0.6000000089406963,2.9614186231207427,False
92,42,202.4808586151188,47.19573691478743,3.0000000447034814,-0.6000000089406963,3.0594117537444556,False
93,42,202.48081773513942,47.19573691434394,3.1000000461935975,-0.6000000089406963,3.1575307278202605,False
94,42,202.48077685516006,47.1957369138859,3.2000000476837136,-0.6000000089406963,3.255764167734605,False
95,42,202.48073597518072,47.19573691341331,3.3000000491738297,-0.6000000089406963,3.3541020162296964,False
96,42,202.48069509520136,47.1957369129262,3.400000050663946,-0.6000000089406963,3.4525353517731965,False
97,42,202.480654215222,47.19573691242453,3.500000052154062,-0.6000000089406963,3.5510562338277993,False
98,42,202.48061333524265,47.195736911908334,3.6000000536441776,-0.6000000089406963,3.649657572563064,False
99,42,202.4805724552633,47.1957369113776,3.7000000551342938,-0.6000000089406963,3.7483330186527732,False
100,42,202.48053157528395,47.19573691083231,3.80000005662441,-0.6000000089406963,3.847076869660178,False
101,42,202.48049069530458,47.195736910272494,3.900000058114526,-0.6000000089406963,3.9458839901880216,False
102,42,202.48044981532524,47.19573690969812,4.000000059604642,-0.6000000089406963,4.044749743502801,False
103,42,202.4804089353459,47.19573690910921,4.100000061094758,-0.6000000089406963,4.143669932765622,False
104,42,202.48036805536657,47.19573690850576,4.200000062584874,-0.6000000089406963,4.242640750339556,False
105,42,202.4803271753872,47.19573690788776,4.3000000640749905,-0.6000000089406963,4.341658733914235,False
106,42,202.48028629540786,47.195736907255245,4.400000065565107,-0.6000000089406963,4.440720728406795,False
107,42,202.48024541542856,47.19573690660817,4.500000067055222,-0.6000000089406963,4.539823852775109,False
108,42,202.48020453544922,47.19573690594655,4.600000068545338,-0.6000000089406963,4.638965471023249,False
109,42,202.48016365546985,47.19573690527041,4.700000070035454,-0.6000000089406963,4.738143166796684,False
110,42,202.48012277549054,47.19573690457971,4.80000007152557,-0.6000000089406963,4.8373547210613275,False
111,42,202.4800818955112,47.19573690387448,4.900000073015686,-0.6000000089406963,4.936598092440033,False
112,42,202.48004101553187,47.19573690315471,5.000000074505802,-0.6000000089406963,5.035871399845996,False
113,42,202.48000013555256,47.19573690242039,5.1000000759959185,-0.6000000089406963,5.135172907107141,False
114,42,202.47995925557325,47.19573690167152,5.200000077486035,-0.6000000089406963,5.234501009321099,False
115,42,202.4799183755939,47.19573690090813,5.300000078976151,-0.6000000089406963,5.333854220718451,False
116,42,202.4798774956146,47.1957369001302,5.400000080466267,-0.6000000089406963,5.433231163843899,False
117,42,202.47983661563526,47.19573689933771,5.500000081956383,-0.6000000089406963,5.532630559891836,False
118,42,202.47979573565596,47.19573689853069,5.600000083446499,-0.6000000089406963,5.632051220055588,False
119,42,202.47975485567665,47.195736897709125,5.700000084936615,-0.6000000089406963,5.731492037768722,False
120,42,202.47971397569734,47.195736896873036,5.8000000864267305,-0.6000000089406963,5.83095198173325,False
121,42,202.47967309571803,47.19573689602239,5.900000087916847,-0.6000000089406963,5.930430089643384,False
122,42,202.47963221573872,47.1957368951572,6.000000089406963,-0.6000000089406963,6.029925462525419,False
123,42,202.47959133575944,47.19573689427749,6.100000090897079,-0.6000000089406963,6.129437259624508,False
124,42,202.47955045578013,47.19573689338321,6.200000092387195,-0.6000000089406963,6.228964693777776,False
0,43,202.48461957454668,47.19576467116136,-6.200000092387195,-0.5000000074505803,6.220128708720729,False
1,43,202.48457869454597,47.195764672055645,-6.100000090897079,-0.5000000074505803,6.120457590441662,False
2,43,202.4845378145453,47.19576467293536,-6.000000089406963,-0.5000000074505803,6.020797379113015,False
3,43,202.48449693454455,47.195764673800554,-5.900000087916847,-0.5000000074505803,5.921148625466969,False
4,43,202.48445605454387,47.195764674651194,-5.8000000864267305,-0.5000000074505803,5.821511917878436,False
5,43,202.48441517454316,47.19576467548729,-5.700000084936615,-0.5000000074505803,5.721887885630756,False
6,43,202.48437429454245,47.19576467630887,-5.600000083446499,-0.5000000074505803,5.622277202526693,False
7,43,202.4843334145417,47.19576467711588,-5.500000081956383,-0.5000000074505803,5.52268059088798,False
8,43,202.484292534541,47.19576467790837,-5.400000080466267,-0.5000000074505803,5.423098825992964,False
9,43,202.4842516545403,47.1957646786863,-5.300000078976151,-0.5000000074505803,5.323532741009281,False
10,43,202.48421077453955,47.1957646794497,-5.200000077486035,-0.5000000074505803,5.223983232487002,False
11,43,202.4841698945388,47.19576468019856,-5.1000000759959185,-0.5000000074505803,5.124451266487853,False
12,43,202.4841290145381,47.19576468093288,-5.000000074505802,-0.5000000074505803,5.02493788543785,False
13,43,202.4840881345374,47.19576468165266,-4.900000073015686,-0.5000000074505803,4.925444215804734,False
14,43,202.48404725453665,47.1957646823579,-4.80000007152557,-0.5000000074505803,4.825971476718036,False
15,43,202.4840063745359,47.19576468304858,-4.700000070035454,-0.5000000074505803,4.726520989669236,False
16,43,202.4839654945352,47.195764683724725,-4.600000068545338,-0.5000000074505803,4.627094189452782,False
17,43,202.48392461453446,47.19576468438635,-4.500000067055222,-0.5000000074505803,4.527692636536582,False
18,43,202.48388373453372,47.19576468503343,-4.400000065565107,-0.5000000074505803,4.428318031083983,False
19,43,202.48384285453295,47.19576468566595,-4.3000000640749905,-0.5000000074505803,4.3289722288893815,False
20,43,202.4838019745322,47.19576468628394,-4.200000062584874,-0.5000000074505803,4.229657259538121,False
21,43,202.48376109453147,47.19576468688739,-4.100000061094758,-0.5000000074505803,4.130375347160062,False
22,43,202.48372021453073,47.1957646874763,-4.000000059604642,-0.5000000074505803,4.031128934217773,False
23,43,202.48367933453,47.195764688050666,-3.900000058114526,-0.5000000074505803,3.931920708857681,False
24,43,202.48363845452926,47.19576468861049,-3.80000005662441,-0.5000000074505803,3.8327536364598362,False
25,43,202.4835975745285,47.19576468915577,-3.7000000551342938,-0.5000000074505803,3.7336309961543277,False
26,43,202.48355669452775,47.19576468968652,-3.6000000536441776,-0.5000000074505803,3.6345564232363574,False
27,43,202.48351581452698,47.19576469020272,-3.500000052154062,-0.5000000074505803,3.535533958616296,False
28,43,202.4834749345262,47.19576469070439,-3.400000050663946,-0.5000000074505803,3.436568106696769,False
29,43,202.48343405452545,47.1957646911915,-3.3000000491738297,-0.5000000074505803,3.337663903390792,False
30,43,202.48339317452474,47.19576469166408,-3.2000000476837136,-0.5000000074505803,3.2388269964026097,False
31,43,202.48335229452397,47.195764692122125,-3.1000000461935975,-0.5000000074505803,3.1400637404121094,False
32,43,202.48331141452323,47.19576469256562,-3.0000000447034814,-0.5000000074505803,3.0413813104692204,False
33,43,202.48327053452246,47.19576469299457,-2.9000000432133652,-0.5000000074505803,2.9427878377633854,False
34,43,202.48322965452166,47.195764693409,-2.8000000417232496,-0.5000000074505803,2.844292573048838,False
35,43,202.4831887745209,47.19576469380887,-2.7000000402331334,-0.5000000074505803,2.745906084466383,False
36,43,202.48314789452016,47.19576469419421,-2.6000000387430173,-0.5000000074505803,2.647640498427661,False
37,43,202.4831070145194,47.195764694565,-2.500000037252901,-0.5000000074505803,2.5495097947870464,False
38,43,202.48306613451865,47.19576469492124,-2.400000035762785,-0.5000000074505803,2.4515301709568966,False
39,43,202.48302525451783,47.195764695262966,-2.300000034272669,-0.5000000074505803,2.3537204942611303,False
40,43,202.4829843745171,47.19576469559014,-2.2000000327825533,-0.5000000074505803,2.256102868154246,False
41,43,202.4829434945163,47.195764695902774,-2.100000031292437,-0.5000000074505803,2.158703346659475,False
42,43,202.48290261451552,47.19576469620086,-2.000000029802321,-0.5000000074505803,2.06155284352836,False
43,43,202.48286173451478,47.1957646964844,-1.900000028312205,-0.5000000074505803,1.9646882997149853,False
44,43,202.482820854514,47.195764696753415,-1.8000000268220888,-0.5000000074505803,1.8681541970646054,False
45,43,202.48277997451325,47.195764697007874,-1.700000025331973,-0.5000000074505803,1.7720045410718588,False
46,43,202.48273909451243,47.19576469724781,-1.6000000238418568,-0.5000000074505803,1.6763054864029177,False
47,43,202.4826982145117,47.195764697473194,-1.5000000223517407,-0.5000000074505803,1.581138853644993,False
48,43,202.4826573345109,47.19576469768402,-1.4000000208616248,-0.5000000074505803,1.4866068968840183,False
49,43,202.48261645451012,47.19576469788033,-1.3000000193715087,-0.5000000074505803,1.392838848473327,False
50,43,202.48257557450933,47.19576469806211,-1.2000000178813925,-0.5000000074505803,1.3000000193715087,False
51,43,202.48253469450856,47.195764698229304,-1.1000000163912766,-0.5000000074505803,1.208304615364598,False
52,43,202.4824938145078,47.195764698382,-1.0000000149011605,-0.5000000074505803,1.1180340054098987,False
53,43,202.48245293450702,47.19576469852014,-0.9000000134110444,-0.5000000074505803,1.0295630294403837,False
54,43,202.48241205450623,47.19576469864373,-0.8000000119209284,-0.5000000074505803,0.9433981272633871,False
55,43,202.48237117450546,47.19576469875279,-0.7000000104308124,-0.5000000074505803,0.8602325395227256,False
56,43,202.48233029450466,47.1957646988473,-0.6000000089406963,-0.5000000074505803,0.7810249792288437,False
57,43,202.4822894145039,47.19576469892728,-0.5000000074505803,-0.5000000074505803,0.7071067917232592,False
58,43,202.4822485345031,47.19576469899272,-0.4000000059604642,-0.5000000074505803,0.6403124332846831,False
59,43,202.48220765450233,47.19576469904361,-0.30000000447034814,-0.5000000074505803,0.5830951981733251,False
60,43,202.48216677450156,47.19576469907993,-0.2000000029802321,-0.5000000074505803,0.538516488737971,False
61,43,202.48212589450077,47.19576469910178,-0.10000000149011605,-0.5000000074505803,0.5099019589574093,False
62,43,202.4820850145,47.19576469910904,0.0,-0.5000000074505803,0.5000000074505803,False
63,43,202.48204413449923,47.19576469910178,0.10000000149011605,-0.5000000074505803,0.5099019589574093,False
64,43,202.48200325449844,47.19576469907993,0.2000000029802321,-0.5000000074505803,0.538516488737971,False
65,43,202.48196237449767,47.19576469904361,0.30000000447034814,-0.5000000074505803,0.5830951981733251,False
66,43,202.4819214944969,47.19576469899272,0.4000000059604642,-0.5000000074505803,0.6403124332846831,False
67,43,202.4818806144961,47.19576469892728,0.5000000074505803,-0.5000000074505803,0.7071067917232592,False
68,43,202.48183973449534,47.1957646988473,0.6000000089406963,-0.5000000074505803,0.7810249792288437,False
69,43,202.48179885449454,47.19576469875279,0.7000000104308124,-0.5000000074505803,0.8602325395227256,False
70,43,202.48175797449377,47.19576469864373,0.8000000119209284,-0.5000000074505803,0.9433981272633871,False
71,43,202.48171709449298,47.19576469852014,0.9000000134110444,-0.5000000074505803,1.0295630294403837,False
72,43,202.4816762144922,47.195764698382,1.0000000149011605,-0.5000000074505803,1.1180340054098987,False
73,43,202.48163533449144,47.195764698229304,1.1000000163912766,-0.5000000074505803,1.208304615364598,False
74,43,202.48159445449068,47.19576469806211,1.2000000178813925,-0.5000000074505803,1.3000000193715087,False
75,43,202.48155357448988,47.19576469788033,1.3000000193715087,-0.5000000074505803,1.392838848473327,False
76,43,202.4815126944891,47.19576469768402,1.4000000208616248,-0.5000000074505803,1.4866068968840183,False
77,43,202.48147181448832,47.195764697473194,1.5000000223517407,-0.5000000074505803,1.581138853644993,False
78,43,202.48143093448758,47.19576469724781,1.6000000238418568,-0.5000000074505803,1.6763054864029177,False
79,43,202.48139005448675,47.195764697007874,1.700000025331973,-0.5000000074505803,1.7720045410718588,False
80,43,202.481349174486,47.195764696753415,1.8000000268220888,-0.5000000074505803,1.8681541970646054,False
81,43,202.48130829448522,47.1957646964844,1.900000028312205,-0.5000000074505803,1.9646882997149853,False
82,43,202.48126741448448,47.19576469620086,2.000000029802321,-0.5000000074505803,2.06155284352836,False
83,43,202.4812265344837,47.195764695902774,2.100000031292437,-0.5000000074505803,2.158703346659475,False
84,43,202.4811856544829,47.19576469559014,2.2000000327825533,-0.5000000074505803,2.256102868154246,False
85,43,202.48114477448217,47.195764695262966,2.300000034272669,-0.5000000074505803,2.3537204942611303,False
86,43,202.48110389448135,47.19576469492124,2.400000035762785,-0.5000000074505803,2.4515301709568966,False
