wavelength_nm,aperture_flux,aperture_error,pabeta_continuum,pabeta_residual,pagamma_continuum,pagamma_residual
1118.5060313146093,345.26194047927856,3.659324269302141,467.9736881196628,-122.71174764038426,289.6842560384971,55.57768444078147
1119.1420313261913,344.9435381889343,3.601950257520944,467.6906947872391,-122.7471565983048,288.3215205777069,56.62201761122742
1119.7780313377734,335.89361023902893,3.5246864048121367,467.40770145481525,-131.51409121578632,286.95878511691626,48.93482512211267
1120.4140313493551,333.9659945964813,3.6077761011500566,467.12470812239167,-133.15871352591034,285.5960496561265,48.3699449403548
1121.050031360937,340.51225113868713,3.9084876518117877,466.8417147899679,-126.32946365128078,284.23331419533633,56.2789369433508
1121.686031372519,325.468225479126,3.5308724783974155,466.5587214575442,-141.09049597841823,282.87057873454614,42.59764674457983
1122.322031384101,324.93278551101685,3.5493628590440887,466.27572812512045,-141.3429426141036,281.50784327375595,43.42494223726089
1122.958031395683,330.6633048057556,3.564438813764984,465.99273479269664,-135.32942998694102,280.1451078129653,50.51819699279031
1123.5940314072648,335.88535022735596,3.4071753768356716,465.70974146027305,-129.8243912329171,278.78237235217557,57.102977875180386
1124.2300314188467,327.68927025794983,3.416133462707675,465.4267481278493,-137.73747786989946,277.4196368913854,50.26963336656445
1124.8660314304286,322.80474162101746,3.66214530943494,465.1437547954256,-142.33901317440814,276.05690143059473,46.74784019042272
1125.5020314420105,319.7845723628998,3.5301179531505644,464.86076146300184,-145.07618910010206,274.69416596980454,45.090406393095236
1126.1380314535927,317.9600262641907,3.472007556153472,464.577768130578,-146.61774186638735,273.3314305090139,44.628595755176775
1126.7740314651744,319.33664202690125,3.5549586424706594,464.2947747981544,-144.95813277125313,271.96869504822416,47.36794697867708
1127.4100314767563,304.15812945365906,3.377382236371206,464.0117814657307,-159.85365201207162,270.605959587434,33.552169866225086
1128.0460314883383,319.1783549785614,3.8117329012899575,463.728788133307,-144.55043315474558,269.2432241266438,49.93513085191762
1128.6820314999202,315.3471074104309,3.4128971886564856,463.4457948008832,-148.0986873904523,267.8804886658536,47.46661874457732
1129.3180315115023,327.94324350357056,3.5748093146184003,463.1628014684594,-135.21955796488885,266.51775320506295,61.42549029850761
1129.954031523084,333.6725010871887,3.5002992635288255,462.87980813603576,-129.20730704884704,265.1550177442732,68.51748334291551
1130.590031534666,341.32103204727173,3.5255200522633503,462.59681480361206,-121.27578275634033,263.792282283483,77.52874976378871
1131.226031546248,329.36701214313507,3.4191804510276746,462.3138214711883,-132.94680932805323,262.4295468226928,66.93746532044224
1131.8620315578298,333.31899785995483,3.362187607778557,462.0308281387646,-128.71183027880977,261.06681136190264,72.2521864980522
1132.498031569412,328.3562264442444,3.3260936688168177,461.7478348063408,-133.3916083620964,259.704075901112,68.6521505431324
1133.1340315809937,326.64728689193726,3.262953016219679,461.46484147391715,-134.8175545819799,258.34134044032226,68.305946451615
1133.7700315925756,329.0528745651245,3.31224567882547,461.18184814149345,-132.12897357636894,256.97860497953207,72.07426958559245
1134.4060316041575,327.3358106613159,3.5244465532818707,460.8988548090697,-133.56304414775377,255.61586951874187,71.71994114257404
1135.0420316157395,321.4976305961609,3.3817144548839098,460.615861476646,-139.1182308804851,254.25313405795168,67.2444965382092
1135.6780316273216,337.6967353820801,3.332186036469964,460.3328681442222,-122.6361327621421,252.89039859716104,84.80633678491904
1136.3140316389033,333.2400426864624,3.245611728507485,460.04987481179853,-126.80983212533613,251.5276631363713,81.7123795500911
1136.9500316504852,329.1063778400421,3.3213915365824302,459.76688147937483,-130.66050363933272,250.16492767558066,78.94145016446146
1137.5860316620672,326.5469226837158,3.6525241545197904,459.4838881469511,-132.93696546323525,248.80219221479047,77.74473046892535
1138.222031673649,351.46905183792114,3.911701557570986,459.2008948145274,-107.73184297660623,247.43945675400028,104.02959508392087
1138.8580316852313,353.4893260002136,3.623320055790537,458.91790148210356,-105.42857548188994,246.07672129320963,107.412604707004
1139.494031696813,351.23034930229187,3.3952739544432387,458.6349081496799,-107.40455884738805,244.7139858324199,106.51636346987198
1140.1300317083949,340.84363055229187,3.270765017825904,458.3519148172562,-117.50828426496435,243.3512503716297,97.49238018066217
1140.7660317199768,338.7867121696472,3.14876840579427,458.06892148483246,-119.28220931518524,241.9885149108395,96.7981972588077
1141.4020317315587,328.44389605522156,3.234355862708587,457.78592815240876,-129.3420320971872,240.62577945004932,87.81811660517224
1142.038031743141,333.26146388053894,3.311791419693655,457.5029348199849,-124.24147093944595,239.26304398925868,93.99841989128026
1142.6740317547226,326.4473488330841,3.3287124295919823,457.2199414875613,-130.7725926544772,237.90030852846894,88.54704030461517
1143.3100317663045,330.2414519786835,4.150905170880758,456.93694815513754,-126.69549617645407,236.53757306767875,93.70387891100472
1143.9460317778864,344.51908826828003,4.997193168813854,456.65395482271384,-112.13486655443381,235.17483760688856,109.34425066139147
1144.5820317894684,341.48920798301697,5.034122548724907,456.37096149029014,-114.88175350727317,233.81210214609837,107.6771058369186
1145.2180318010505,336.75424242019653,4.283699407335751,456.08796815786627,-119.33372573766974,232.44936668530772,104.30487573488881
1145.8540318126322,343.066917181015,3.3445759234585006,455.8049748254427,-112.73805764442767,231.086631224518,111.98028595649703
1146.4900318242142,337.2817277908325,3.287981405786134,455.5219814930189,-118.24025370218641,229.7238957637278,107.55783202710472
1147.126031835796,358.7821717262268,3.310329797028142,455.2389881605952,-96.45681643436842,228.3611603029376,130.4210114232892
1147.762031847378,349.5581259727478,3.3390674174018433,454.95599482817147,-105.39786885542367,226.99842484214741,122.55970113060039
1148.3980318589602,358.03679752349854,3.268736093404008,454.67300149574766,-96.63620397224912,225.63568938135631,132.40110814214222
1149.0340318705419,366.32563400268555,3.2579518069675215,454.39000816332407,-88.06437416063852,224.27295392056658,142.05268008211897
1149.6700318821238,351.8592760562897,3.2347414074153558,454.1070148309003,-102.24773877461064,222.9102184597764,128.94905759651328
1150.3060318937057,343.3608877658844,3.1528222782169815,453.8240214984766,-110.46313373259221,221.5474829989862,121.8134047668982
1150.9420319052876,347.80305528640747,3.2696984613055133,453.5410281660529,-105.73797287964544,220.184747538196,127.61830774821146
1151.5780319168698,343.05033254623413,3.2483288248103865,453.25803483362904,-110.20770228739491,218.82201207740536,124.22832046882877
1152.2140319284515,341.042028427124,3.23559353168164,452.9750415012054,-111.93301307408137,217.45927661661563,123.5827518105084
1152.8500319400334,354.19965958595276,3.2309145960250203,452.69204816878175,-98.492388582829,216.09654115582543,138.10311843012732
1153.4860319516154,363.4928951263428,3.359419850686132,452.409054836358,-88.91615971001522,214.73380569503524,148.75908943130753
1154.1220319631973,366.2002637386322,3.162907112793406,452.12606150393424,-85.92579776530204,213.37107023424505,152.82919350438715
1154.7580319747794,357.2309937477112,3.183822380340734,451.8430681715105,-94.6120744237993,212.0083347734544,145.22265897425677
1155.3940319863611,345.10087990760803,3.1138723269118063,451.56007483908684,-106.4591949314788,210.64559931266467,134.45528059494336
1156.030031997943,346.80128931999207,3.179105324804384,451.2770815066631,-104.47579218667101,209.28286385187448,137.51842546811758
1156.666032009525,361.64766669273376,3.1918082712297218,450.9940881742393,-89.34642148150556,207.9201283910843,153.72753830164947
1157.302032021107,356.4441239833832,3.1646394027038447,450.7110948418157,-94.2669708584325,206.5573929302941,149.88673105308908
1157.938032032689,352.6093373298645,3.181421310777412,450.4281015093918,-97.8187641795273,205.19465746950345,147.41467986036105
1158.5740320442708,371.575323343277,3.256980481849769,450.14510817696817,-78.56978483369119,203.83192200871372,167.74340133456326
1159.2100320558527,371.7810482978821,3.3542806141247206,449.8621148445444,-78.08106654666233,202.46918654792353,169.31186174995855
1159.8460320674346,358.28146719932556,3.2252542746615864,449.57912151212076,-91.2976543127952,201.10645108713334,157.17501611219222
1160.4820320790166,363.69480776786804,3.1808046880908503,449.296128179697,-85.60132041182897,199.7437156263427,163.95109214152535
1161.1180320905987,351.1583800315857,3.293472534740264,449.01313484727314,-97.85475481568744,198.38098016555205,152.77739986603365
1161.7540321021804,342.3299751281738,3.1856733401998123,448.7301415148496,-106.40016638667578,197.0182447047623,145.31173042341152
1162.3900321137623,346.465528011322,3.1893665362129333,448.44714818242585,-101.98162017110383,195.65550924397212,150.8100187673499
1163.0260321253443,345.7254648208618,3.197662933907762,448.1641548500021,-102.43869002914028,194.29277378318193,151.4326910376799
1163.6620321369262,371.0701904296875,3.348219589230194,447.88116151757833,-76.81097108789083,192.93003832239174,178.14015210729576
1164.2980321485084,388.5612943172455,3.476973626599251,447.5981681851546,-59.036873867909094,191.5673028616011,196.9939914556444
1164.93403216009,370.63247752189636,3.200518027528401,447.31517485273093,-76.68269733083457,190.20456740081136,180.427910121085
1165.570032171672,359.08248138427734,3.239517705212186,447.0321815203072,-87.94970013602983,188.84183194002117,170.24064944425618
1166.206032183254,361.49955129623413,3.294688525197943,446.74918818788353,-85.2496368916494,187.47909647923098,174.02045481700316
1166.8420321948358,355.72351479530334,3.277659063402196,446.4661948554598,-90.74268006015643,186.11636101844078,169.60715377686256
1167.478032206418,355.3068654537201,3.2850232518674902,446.1832015230359,-90.87633606931581,184.75362555765014,170.55323989606995
1168.1140322179997,343.8675057888031,3.292380638651722,445.90020819061226,-102.03270240180916,183.3908900968604,160.4766156919427
1168.7500322295816,350.90067052841187,3.342140974050942,445.6172148581886,-94.71654432977675,182.0281546360702,168.87251589234165
1169.3860322411635,347.78195905685425,3.3487974995448764,445.33422152576486,-97.55226246891061,180.66541917528002,167.11653988157423
1170.0220322527455,350.4706027507782,3.3957455346331082,445.0512281933411,-94.5806254425629,179.30268371448983,171.16791903628837
1170.6580322643276,350.77344393730164,3.2857690126287813,444.76823486091735,-93.99479092361571,177.93994825369919,172.83349568360245
1171.2940322759093,340.7554016113281,3.4610285159685747,444.4852415284937,-103.72983991716558,176.57721279290945,164.17818881841868
1171.9300322874913,354.0314121246338,3.2564379761489226,444.20224819606995,-90.17083607143616,175.21447733211926,178.81693479251453
1172.5660322990732,354.58332347869873,3.384976293097335,443.9192548636462,-89.33593138494746,173.8517418713286,180.73158160737012
1173.202032310655,362.60321164131165,3.6998919033231,443.63626153122254,-81.0330498899109,172.48900641053842,190.11420523077322
1173.8380323222373,363.16253995895386,3.3638117745510048,443.3532681987987,-80.19072823984482,171.12627094974778,192.03626900920608
1174.474032333819,340.17619228363037,3.592151502047968,443.07027486637503,-102.89408258274466,169.76353548895804,170.41265679467233
1175.110032345401,338.2130129337311,3.470340167719074,442.7872815339514,-104.57426860022031,168.40080002816785,169.81221290556323
1175.7460323569828,352.7994456291199,3.3192095452099544,442.50428820152763,-89.70484257240776,167.03806456737766,185.7613810617422
1176.3820323685648,350.92094469070435,3.3592706675724147,442.2212948691039,-91.30035017839953,165.67532910658747,185.24561558411688
1177.0180323801467,361.93459367752075,3.4750688985441793,441.9383015366801,-80.00370785915936,164.31259364579728,197.62200003172347
1177.6540323917286,354.05108308792114,3.2793838409335914,441.65530820425647,-87.60422511633533,162.9498581850071,191.10122490291405
1178.2900324033105,341.14305663108826,3.2450983878375776,441.3723148718327,-100.22925824074446,161.5871227242169,179.55593390687136
1178.9260324148925,343.9264681339264,3.3340918396550263,441.08932153940896,-97.16285340548256,160.2243872634267,183.70208087049969
1179.5620324264744,342.96639013290405,3.4374955640771936,440.8063282069853,-97.83993807408126,158.86165180263652,184.10473833026754
1180.1980324380563,336.3191177845001,3.402477665343682,440.52333487456156,-104.20421709006143,157.49891634184632,178.8202014426538
1180.8340324496382,344.40713477134705,3.6890513735854555,440.2403415421378,-95.83320677079075,156.13618088105613,188.2709538902909
1181.4700324612202,327.3773355484009,3.2734889694573446,439.95734820971404,-112.58001266131316,154.77344542026594,172.60389012813494
1182.106032472802,338.222190618515,3.276164165003132,439.6743548772904,-101.45216425877538,153.41070995947575,184.81148065903926
1182.742032484384,336.07860827445984,3.491670421421328,439.39136154486664,-103.3127532704068,152.04797449868556,184.03063377577428
1183.378032495966,344.0563893318176,3.922471764304793,439.1083682124429,-95.05197888062526,150.68523903789537,193.37115029392226
1184.0140325075479,346.3074929714203,3.3488397355722213,438.82537488001924,-92.51788190859895,149.32250357710473,196.98498939431556
1184.6500325191298,332.4446747303009,3.530480912521397,438.5423815475955,-106.09770681729458,147.95976811631454,184.48490661398637
1185.2860325307117,331.4522304534912,4.4025291451995034,438.2593882151717,-106.80715776168051,146.59703265552434,184.85519779796687
1185.9220325422937,348.8219323158264,3.4404742922721074,437.97639488274797,-89.15446256692155,145.23429719473415,203.58763512109226
1186.5580325538756,352.568274974823,3.4222984787684982,437.6934015503243,-85.12512657550133,143.87156173394396,208.69671324087903
1187.1940325654575,356.26437067985535,3.58529677753804,437.41040821790057,-81.14603753804522,142.50882627315377,213.75554440670157
1187.8300325770394,359.9657943248749,3.4378110397309576,437.1274148854768,-77.16162056060193,141.14609081236358,218.8197035125113
1188.4660325886214,353.62067437171936,3.4809430912812904,436.84442155305317,-83.2237471813338,139.7833553515734,213.83731902014597
